HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.type,Input.emotion,Input.emoji_1,Input.emoji_2,Answer.choice,Approve,Reject
3I7KR83SNA26UOMTOIC7HV0AWMD9KS,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:20 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:20 PST 2018,,,3E1QT0TDFQZIW8BP9PQJT3MANBC8IJ,A3C3RLZKKHH1FC,Submitted,Thu Nov 22 08:49:06 PST 2018,Thu Nov 22 08:49:28 PST 2018,Tue Nov 27 08:49:28 PST 2018,,,,22,100% (52/52),100% (52/52),100% (52/52),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,optionB,,
3I7KR83SNA26UOMTOIC7HV0AWMD9KS,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:20 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:20 PST 2018,,,3QBD8R3Z229R9TZQVHDBWO2RXYF4O3,A2OZ5SOGNN9QOA,Submitted,Thu Nov 22 08:46:44 PST 2018,Thu Nov 22 08:46:56 PST 2018,Tue Nov 27 08:46:56 PST 2018,,,,12,100% (56/56),100% (56/56),100% (56/56),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,optionA,,
3I7KR83SNA26UOMTOIC7HV0AWMD9KS,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:20 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:20 PST 2018,,,3RXPCZQMQQ1MPHL9KGH1THMMUSD1GZ,AMVBZXM810ZMA,Submitted,Thu Nov 22 08:39:36 PST 2018,Thu Nov 22 08:42:12 PST 2018,Tue Nov 27 08:42:12 PST 2018,,,,156,100% (68/68),100% (68/68),100% (68/68),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,optionA,,
3I7KR83SNA26UOMTOIC7HV0AWMD9KS,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:20 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:20 PST 2018,,,3SPJ033422TT6PMD4B9D4HPCT52YJX,A1IOMFFEKCWOIT,Submitted,Thu Nov 22 08:38:30 PST 2018,Thu Nov 22 08:39:08 PST 2018,Tue Nov 27 08:39:08 PST 2018,,,,38,100% (44/44),100% (44/44),100% (44/44),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,optionB,,
3I7KR83SNA26UOMTOIC7HV0AWMD9KS,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:20 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:20 PST 2018,,,3TGOYF991YCL3WD269G28YSAEXPUUR,A194R45ACMQEOR,Submitted,Thu Nov 22 08:40:02 PST 2018,Thu Nov 22 08:40:08 PST 2018,Tue Nov 27 08:40:08 PST 2018,,,,6,100% (146/146),100% (146/146),100% (146/146),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,optionB,,
3I7KR83SNA26UOMTOIC7HV0AWMD9KS,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:20 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:20 PST 2018,,,3Z7ISHFUH1L4RY0Z9TE5TYP0JOCZ85,A7114FTRGZMK2,Submitted,Thu Nov 22 08:39:31 PST 2018,Thu Nov 22 08:39:51 PST 2018,Tue Nov 27 08:39:51 PST 2018,,,,20,100% (104/104),100% (104/104),100% (104/104),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/pouting.png,optionA,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,30OG32W0SV1RJAW7J8PBQLEDKD2EN2,AYSG3J2U3UF1Y,Submitted,Thu Nov 22 08:38:43 PST 2018,Thu Nov 22 08:39:12 PST 2018,Tue Nov 27 08:39:12 PST 2018,,,,29,100% (2/2),100% (2/2),100% (2/2),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionA,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,323Q6SJS8J6RFSASBLE43J2HA28HFE,AKSJ3C5O3V9RB,Submitted,Thu Nov 22 08:39:23 PST 2018,Thu Nov 22 08:41:13 PST 2018,Tue Nov 27 08:41:13 PST 2018,,,,110,100% (117/117),100% (117/117),100% (117/117),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionA,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,34PGFRQONP1PHKRDPARPJK4WIX2WJW,A2SBISQJE2ZPJQ,Submitted,Thu Nov 22 08:38:49 PST 2018,Thu Nov 22 08:39:41 PST 2018,Tue Nov 27 08:39:41 PST 2018,,,,52,100% (105/105),100% (105/105),100% (105/105),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionB,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,35L9RVQFCP8GYA7I6A93PJ3KKPNUHQ,A1DCGB72N1UIPT,Submitted,Thu Nov 22 08:39:25 PST 2018,Thu Nov 22 08:42:00 PST 2018,Tue Nov 27 08:42:00 PST 2018,,,,155,100% (68/68),100% (68/68),100% (68/68),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionA,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,37WLF8U1WQGMYPIPGDEXM55W9K9K6I,A2SKH7WZUEDGGI,Submitted,Thu Nov 22 08:39:03 PST 2018,Thu Nov 22 08:39:13 PST 2018,Tue Nov 27 08:39:13 PST 2018,,,,10,100% (81/81),100% (81/81),100% (81/81),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionB,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,38YMOXR4MVPDTPC65RX0AGZRWRK6W2,A2OZ5SOGNN9QOA,Submitted,Thu Nov 22 08:46:26 PST 2018,Thu Nov 22 08:46:43 PST 2018,Tue Nov 27 08:46:43 PST 2018,,,,17,100% (56/56),100% (56/56),100% (56/56),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionB,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,39ZSFO5CA9MCPG28UACO1WJZXHRUJV,A7114FTRGZMK2,Submitted,Thu Nov 22 08:39:35 PST 2018,Thu Nov 22 08:40:08 PST 2018,Tue Nov 27 08:40:08 PST 2018,,,,33,100% (104/104),100% (104/104),100% (104/104),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionA,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,3A1PQ49WVI70PDGK4MZJEHYN9SPH1D,A2OAZPREKF6PQR,Submitted,Thu Nov 22 08:38:31 PST 2018,Thu Nov 22 08:38:50 PST 2018,Tue Nov 27 08:38:50 PST 2018,,,,19,100% (193/193),100% (193/193),100% (193/193),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionA,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,3IX2EGZR7C9K9OARQGHJWLWFQINJRG,A1IOMFFEKCWOIT,Submitted,Thu Nov 22 08:38:38 PST 2018,Thu Nov 22 08:39:27 PST 2018,Tue Nov 27 08:39:27 PST 2018,,,,49,100% (44/44),100% (44/44),100% (44/44),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionA,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,3NGI5ARFTUVS2UE8NZ7ONQ0EVJ01P3,A194R45ACMQEOR,Submitted,Thu Nov 22 08:39:55 PST 2018,Thu Nov 22 08:40:02 PST 2018,Tue Nov 27 08:40:02 PST 2018,,,,7,100% (146/146),100% (146/146),100% (146/146),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionA,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,3O6CYIULEERYV02719V3QMD7ZD1WUT,A2HNP1YL1IBFMU,Submitted,Thu Nov 22 08:46:04 PST 2018,Thu Nov 22 08:47:16 PST 2018,Tue Nov 27 08:47:16 PST 2018,,,,72,100% (1/1),100% (1/1),100% (1/1),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionB,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,3SNLUL3WO5DIK6Q8XVO1HBWR16WULX,AMVBZXM810ZMA,Submitted,Thu Nov 22 08:39:37 PST 2018,Thu Nov 22 08:42:17 PST 2018,Tue Nov 27 08:42:17 PST 2018,,,,160,100% (68/68),100% (68/68),100% (68/68),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionA,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,3U5NZHP4LSS365ZMPOA9FDGLC8WHPI,A34DWBBWZRLO1X,Submitted,Thu Nov 22 08:45:13 PST 2018,Thu Nov 22 08:45:22 PST 2018,Tue Nov 27 08:45:22 PST 2018,,,,9,0% (0/0),0% (0/0),0% (0/0),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionA,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,3V5Q80FXIYHSKQRH85AVF67IITN23A,A20VJWCDIBKTZI,Submitted,Thu Nov 22 08:47:00 PST 2018,Thu Nov 22 08:47:09 PST 2018,Tue Nov 27 08:47:09 PST 2018,,,,9,100% (63/63),100% (63/63),100% (63/63),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionA,,
3NQUW096N6XHEU4B9IO8WVDPLMI9LV,38WHRO3LM6W8KGPOVX88I5G3CU062I,Judge emotion of emojis,This survey will ask you to make judgements about the emotions expressed by a pair of emojis. Read the question carefully!,"image, comparison, choose, abtest, emoji",$0.03,Thu Nov 22 08:38:21 PST 2018,15,BatchId:3446050;OriginalHitTemplateId:926158629;,240,432000,Thu Nov 29 08:38:21 PST 2018,,,3VFJCI1K40PAIMKQIAWGZ84ZYQ6RGK,A3GQRD3530XFM3,Submitted,Thu Nov 22 08:38:39 PST 2018,Thu Nov 22 08:39:12 PST 2018,Tue Nov 27 08:39:12 PST 2018,,,,33,100% (66/66),100% (66/66),100% (66/66),more,angry,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_horns.png,https://s3.us-east-2.amazonaws.com/iw-emojis/angry_steam.png,optionB,,
